Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Pct,Daily_Range,Daily_Range_Pct,MA_20,MA_50,MA_200,Rolling_Volatility_30,Rolling_Volatility_30_Annualized,Cumulative_Return,Running_Max,Drawdown,Year,Month,Month_Name,Day_of_Week
2016-01-07,21.68744659423828,24.112499237060547,25.032499313354492,24.107500076293945,24.670000076293945,324377600,-0.04220460767384071,-4.220460767384071,0.9249992370605469,3.7494902075391683,24.27150163650513,25.618940353393555,26.712770195007323,0.015715651710749217,0.2494782367076953,2.388155576091247,29.541784286499023,-0.26587214963350325,2016,1,January,Thursday
2016-01-08,21.802127838134766,24.239999771118164,24.77750015258789,24.190000534057617,24.637500762939453,283192000,0.005287908993719448,0.5287908993719448,0.5874996185302734,2.384574735007253,24.06171045303345,25.542031555175782,26.684852228164672,0.015582507133290135,0.24736463206545425,2.4060718344341807,29.541784286499023,-0.2619901483710102,2016,1,January,Friday
2016-01-11,22.1551456451416,24.63249969482422,24.764999389648438,24.334999084472656,24.74250030517578,198957600,0.016191896939039108,1.6191896939039108,0.43000030517578125,1.7379015858224778,23.863386344909667,25.45104709625244,26.657744903564453,0.016129964416839705,0.2560552470196731,2.461222598544303,29.541784286499023,-0.25004036891343806,2016,1,January,Monday
2016-01-12,22.476694107055664,24.989999771118164,25.172500610351562,24.709999084472656,25.137500762939453,196616800,0.014513488968400212,1.4513488968400212,0.46250152587890625,1.8398866706780106,23.714755821228028,25.360851249694825,26.63334400177002,0.01654226920684233,0.262600382651919,2.511457014545453,29.541784286499023,-0.23915583808091767,2016,1,January,Tuesday
2016-01-13,21.89881134033203,24.34749984741211,25.297500610351562,24.325000762939453,25.079999923706055,249758400,-0.02571030970885657,-2.571030970885657,0.9724998474121094,3.87759110993013,23.545101261138917,25.2637100982666,26.602591094970702,0.016847578144796406,0.2674470117891494,2.4211763671721522,29.541784286499023,-0.25871737712403275,2016,1,January,Wednesday
2016-01-14,22.37775993347168,24.8799991607666,25.1200008392334,23.934999465942383,24.489999771118164,252680400,0.021870985858376102,2.18709858583761,1.1850013732910156,4.838715330199903,23.421767234802246,25.16862491607666,26.576385955810547,0.017609947079985845,0.27954924344790366,2.496000867117585,29.541784286499023,-0.2425047953620525,2016,1,January,Thursday
2016-01-15,21.840356826782227,24.282499313354492,24.427499771118164,23.84000015258789,24.049999237060547,319335600,-0.024015053709001033,-2.4015053709001033,0.5874996185302734,2.442825934168633,23.26200704574585,25.056567306518556,26.547693557739258,0.01792828713282715,0.28460273512091916,2.4120442185270417,29.541784286499023,-0.26069608338574346,2016,1,January,Friday
2016-01-19,21.734664916992188,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800,-0.004839294093420321,-0.4839294093420321,0.7875003814697266,3.2008956494854246,23.12349491119385,24.944948196411133,26.517285203933717,0.017917045743464217,0.2844242835970482,2.395532333093835,29.541784286499023,-0.26427379246265736,2016,1,January,Tuesday
2016-01-20,21.763891220092773,24.197500228881836,24.547500610351562,23.354999542236328,23.774999618530273,289337600,0.0013446861597454784,0.13446861597454784,1.1925010681152344,5.0157774437388305,23.019610691070557,24.83643222808838,26.484770078659057,0.0164106470795113,0.2605109461562119,2.4000982584271147,29.541784286499023,-0.2632844716140199,2016,1,January,Wednesday
2016-01-21,21.653715133666992,24.075000762939453,24.469999313354492,23.735000610351562,24.264999389648438,208646000,-0.005062333996783908,-0.5062333996783908,0.7349987030029297,3.029048924338665,22.89560213088989,24.725083084106444,26.453191213607788,0.016413346820281977,0.26055380321231325,2.382885825421073,29.541784286499023,-0.26701397167932683,2016,1,January,Thursday
2016-01-22,22.80498504638672,25.354999542236328,25.364999771118164,24.592500686645508,24.657499313354492,263202000,0.053167315890737976,5.316731589073798,0.7724990844726562,3.1329173922120765,22.830281257629395,24.638962860107423,26.42782371520996,0.01970586352758567,0.3128208855826181,2.5627447847235354,29.541784286499023,-0.22804307196810414,2016,1,January,Friday
2016-01-25,22.359764099121094,24.860000610351562,25.38249969482422,24.802499771118164,25.3799991607666,207178000,-0.019522965981342177,-1.9522965981342177,0.5799999237060547,2.285263762351266,22.727184295654297,24.56102741241455,26.399164724349976,0.01963457492577512,0.3116892141123928,2.4931894394911738,29.541784286499023,-0.2431139608131323,2016,1,January,Monday
2016-01-26,22.483434677124023,24.997499465942383,25.219999313354492,24.517499923706055,24.982500076293945,300308000,0.00553094287822975,0.553094287822975,0.7024993896484375,2.8119659261606236,22.63679141998291,24.488533401489256,26.370524740219118,0.019648102602512024,0.3119039593231667,2.512510070743835,29.541784286499023,-0.23892766736506021,2016,1,January,Tuesday
2016-01-27,21.00613021850586,23.354999542236328,24.157499313354492,23.334999084472656,24.010000228881836,533478800,-0.0657063513574846,-6.570635135748459,0.8225002288818359,3.4256568972974994,22.48613758087158,24.388247146606446,26.33477572441101,0.022293679421594135,0.3539011893488182,2.2817158498888377,29.541784286499023,-0.2889349534616319,2016,1,January,Wednesday
2016-01-28,21.15678596496582,23.522499084472656,23.6299991607666,23.09749984741211,23.447500228881836,222715200,0.007171989552232638,0.7171989552232638,0.5324993133544922,2.271028076155332,22.321429824829103,24.30617446899414,26.300390367507934,0.022425598922426623,0.35599534650251347,2.3052522816776366,29.541784286499023,-0.28383520237690096,2016,1,January,Thursday
2016-01-29,21.8875732421875,24.334999084472656,24.334999084472656,23.587499618530273,23.697500228881836,257666000,0.034541507317406905,3.4541507317406905,0.7474994659423828,3.154338891117941,22.209226417541505,24.230442771911623,26.26912624359131,0.023465086921187935,0.37249670691586534,2.4194206775510807,29.541784286499023,-0.25909779077933337,2016,1,January,Friday
2016-02-01,21.68294906616211,24.107500076293945,24.177499771118164,23.850000381469727,24.11750030517578,163774000,-0.009348874530822116,-0.9348874530822116,0.3274993896484375,1.35793256143612,22.10995206832886,24.152822151184083,26.2375159740448,0.023379712933811494,0.37114143688167317,2.387452942668557,29.541784286499023,-0.2660243925729463,2016,2,February,Monday
2016-02-02,21.244476318359375,23.6200008392334,24.010000228881836,23.56999969482422,23.854999542236328,149428800,-0.020222007000284092,-2.0222007000284092,0.4400005340576172,1.8444793229971639,21.987742137908935,24.05024238586426,26.205289316177367,0.023356415355222357,0.37077159928709214,2.3189518455487805,29.541784286499023,-0.28086685244437404,2016,2,February,Tuesday
2016-02-03,21.664962768554688,24.087499618530273,24.209999084472656,23.520000457763672,23.75,183857200,0.01979274254136021,1.9792742541360209,0.6899986267089844,2.905257375616776,21.916238212585448,23.949371643066407,26.172002086639406,0.023360787205336284,0.3708410002561163,2.3846430049348997,29.541784286499023,-0.26663323520184745,2016,2,February,Wednesday
2016-02-04,21.83903694152832,24.149999618530273,24.332500457763672,23.797500610351562,23.96500015258789,185886800,0.008034824469040469,0.8034824469040469,0.5349998474121094,2.232421631569807,21.876035594940184,23.849643898010253,26.14035099029541,0.023278690160847007,0.3695377500775641,2.4118380173699174,29.541784286499023,-0.2607407619752663,2016,2,February,Thursday
2016-02-05,21.255765914916992,23.5049991607666,24.229999542236328,23.422500610351562,24.1299991607666,185672400,-0.0267077265436646,-2.67077265436646,0.8074989318847656,3.346452382798639,21.85445156097412,23.745221252441407,26.10388578414917,0.023669779170156727,0.375746095632309,2.320715580590723,29.541784286499023,-0.28048469554930877,2016,2,February,Friday
2016-02-08,21.479578018188477,23.752500534057617,23.924999237060547,23.260000228881836,23.282499313354492,216085600,0.010529477233018225,1.0529477233018225,0.6649990081787109,2.8562183089908975,21.838324069976807,23.64019302368164,26.067374334335327,0.023616338033321034,0.3748977438852221,2.355680979693882,29.541784286499023,-0.272908575532287,2016,2,February,Monday
2016-02-09,21.475053787231445,23.747499465942383,23.985000610351562,23.482500076293945,23.572500228881836,177324800,-0.0002106294152147692,-0.02106294152147692,0.5025005340576172,2.131723530293729,21.8043194770813,23.538896980285646,26.03016326904297,0.023624857546172075,0.37503298695899373,2.3549741745714816,29.541784286499023,-0.2730617223738303,2016,2,February,Tuesday
2016-02-10,21.312280654907227,23.5674991607666,24.087499618530273,23.524999618530273,23.979999542236328,169374400,-0.007579637934178263,-0.7579637934178263,0.5625,2.3457047987397184,21.746098804473878,23.435334930419923,25.989508056640624,0.023595117220428605,0.3745608739240301,2.329544685049711,29.541784286499023,-0.27857165131873185,2016,2,February,Wednesday
2016-02-11,21.183408737182617,23.424999237060547,23.68000030517578,23.147499084472656,23.447500228881836,200298800,-0.006046838431387536,-0.6046838431387536,0.532501220703125,2.2710362107053443,21.710328674316408,23.326991729736328,25.95052803993225,0.023238876887681052,0.36890573395950454,2.3094114662891303,29.541784286499023,-0.28293401198303014,2016,2,February,Thursday
2016-02-12,21.248977661132812,23.497499465942383,23.625,23.252500534057617,23.547500610351562,161405600,0.003095296170871009,0.3095296170871009,0.3724994659423828,1.581906598522948,21.65388956069946,23.22427722930908,25.91400667190552,0.02322104996231601,0.36862274029256364,2.319655074928572,29.541784286499023,-0.2807144803760594,2016,2,February,Friday
